source,id,text,researcher,year,aggressive,hate
instagram,-,Somos milhões. Somos fortes. 🇧🇷🇧🇷💚💚💚💚Pátria Amada Brasil,vargas et al,2021,0,0
instagram,-,Deus no comando 🙏🙏🙏🙌,vargas et al,2021,0,0
instagram,-,Estamos com vcs,vargas et al,2021,0,0
instagram,-,Meu Deus é uma guerra entre o bem e o mal! Vem logo senhor Jesus!! Que Deus abencoe a vida do nosso presidente Bolsonaro e sua familia!Deus tenha misericórdia do nosso Brasil e nos livre desse mal.,vargas et al,2021,0,0
instagram,-,Que Deus abençoe a nossa nação. 💛🇧🇷💚,vargas et al,2021,0,0
instagram,-,Força Bolsonaro!,vargas et al,2021,0,0
instagram,-,Só orgulho do presidente 💙🇧🇷💚,vargas et al,2021,0,0
instagram,-,Avante meu Presidente e Capitão#BOLSONARO🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,vargas et al,2021,0,0
instagram,-,"Não cai nenhuma folha sem que Deus não queira, tudo esta nas mãos Dele, então a nossa arma é continuar orando pela a nossa nação, e deixar Ele agir.",vargas et al,2021,0,0
instagram,-,Cara que show esse vídeo!!! 🇧🇷🇧🇷🇧🇷🇧🇷,vargas et al,2021,0,0
instagram,-,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 jamais desistir,vargas et al,2021,0,0
instagram,-,Bolsonaro chegou na hora certa para livrar o Brasil da situação crítica que estava.👏🇧🇷 e segue a mudança! 🇧🇷,vargas et al,2021,0,0
instagram,-,Aqui é família Bolsonaro,vargas et al,2021,0,0
instagram,-,"Incitando a violência, que Deus tenha misericórdia desse de nós",vargas et al,2021,0,0
instagram,-,🙏Que a igreja Brasileira possa clamar pelo Brasil 🇧🇷,vargas et al,2021,0,0
instagram,-,Deus está frente do nosso JAIR,vargas et al,2021,0,0
instagram,-,Nossa não gosto nem de escutar isso,vargas et al,2021,0,0
instagram,-,E quando os obstáculos estão dentro de casa? 🤣,vargas et al,2021,0,0
instagram,-,Deus é com tigo,vargas et al,2021,0,0
instagram,-,Tamo junto,vargas et al,2021,0,0
instagram,-,Muito bom👏👏👏🔥🔥🔥,vargas et al,2021,0,0
instagram,-,Nunca desista de um sonho,vargas et al,2021,0,0
instagram,-,Põe ele pra fora do Brasil,vargas et al,2021,0,0
instagram,-,Estamos juntos👏👏😎😎,vargas et al,2021,0,0
instagram,-,Já não chega de tanta violência? Pelo amor de Deus! Quanta ignorância! Eu não entendo essa ânsia pra alcançar apenas interesses pessoais. Será que essa minoria ainda não enxergou isso?🤔😱,vargas et al,2021,0,0
instagram,-,Estamos juntos nessa luta 👏👏👏👏🇧🇷🇧🇷,vargas et al,2021,0,0
instagram,-,Lutar sempre pela ordem e a dignidade de nosso país,vargas et al,2021,0,0
instagram,-,Sigamos em frente! Jamais desistiremos!,vargas et al,2021,0,0
instagram,-,Verdade,vargas et al,2021,0,0
instagram,-,De arrepiar,vargas et al,2021,0,0
instagram,-,Muito triste tudo isso.,vargas et al,2021,0,0
instagram,-,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷Brasil acima de tudo e DEUS acima de todos,vargas et al,2021,0,0
instagram,-,😍👏👏👏👏👏👏❤️ sempre !!,vargas et al,2021,0,0
instagram,-,Lula livre povo na rua a favor de uma sociedade justa estamos com Lula.,vargas et al,2021,0,0
instagram,-,Não PODEMOS desistir 🇧🇷😎,vargas et al,2021,0,0
instagram,-,Jamais será!!!!! Deus abençoe sempre o nosso país! 🇧🇷,vargas et al,2021,0,0
instagram,-,"Sabíamos q mudanças requer concordância de todos brasileiros, mas não sabíamos que no nosso país ainda tinha brasileiros q não são brasileiros; ... São pessoas que torcem contra o Brasil.",vargas et al,2021,0,0
instagram,-,Meu presidente e Bolsonaro. Apoio vcs SEMPREEE💚💚💚👏👏,vargas et al,2021,0,0
instagram,-,"🇧🇷🇧🇷🇧🇷🇧🇷Deus no comando, dirigindo as mãos e a cabeça dos homens de ética e poder para agir em nosso País!!! #somostodasbolsonaro",vargas et al,2021,0,0
instagram,-,Deus é maior 🇧🇷 estou com presidente bolsonario🙌🙌🙌🙌🙌,vargas et al,2021,0,0
instagram,-,Desistir jamais!,vargas et al,2021,0,0
instagram,-,SENSACIONAL!!!! 💪🇧🇷 Domingo estaremos na rua!!!,vargas et al,2021,0,0
instagram,-,"Somos a maioria, graças a Deus!!! 👏👏👏👏😍😍😍😍",vargas et al,2021,0,0
instagram,-,"Quando alguém fala que é cristão, crispa até o cabelo da orelha.",vargas et al,2021,0,0
instagram,-,Eleito por cristãos.,vargas et al,2021,0,0
instagram,-,Deus e seus generais! Igreja cumprindo seu papel!,vargas et al,2021,0,0
instagram,-,Palavras de um líder religioso... que prega os valores cristãos.... ?!?! 😓,vargas et al,2021,0,0
instagram,-,Aleluia irmão:s,vargas et al,2021,0,0
instagram,-,O que quer dizer “PASTOR”?!,vargas et al,2021,0,0
instagram,-,Esses religiosos,vargas et al,2021,0,0
instagram,-,"Esse senhor costuma vir em uma igreja próxima a minha residência, aceito sugestão para confecionar cartazes de repúdio a respeito desta declaração, para protesto em frente a igreja.",vargas et al,2021,0,0
instagram,-,Eis o homem de bem. 😏,vargas et al,2021,0,0
instagram,-,"Pastor do céu , isso não é de Deus, semeando ódio pastor, vai orar e peça para Jesus tirar esse ódio do coração.",vargas et al,2021,0,0
instagram,-,Quem financia? Já sabemos,vargas et al,2021,0,0
instagram,-,Tenho é medo desse povo de bem...,vargas et al,2021,0,0
instagram,-,Que horror! 😱😱🤬🤬,vargas et al,2021,0,0
instagram,-,"Cidadão de bem, cristão.",vargas et al,2021,0,0
instagram,-,Amor cristão.,vargas et al,2021,0,0
instagram,-,Gente em que mundo estamos...,vargas et al,2021,0,0
instagram,-,Será que esse homem é de Deus? Mesmo? 🙄,vargas et al,2021,0,0
instagram,-,A paz do senhor!!!! Amém????,vargas et al,2021,0,0
instagram,-,Falou nada demais,vargas et al,2021,0,0
instagram,-,Quem precisa de um trato é você .,vargas et al,2021,0,0
instagram,-,Homem de Deus,vargas et al,2021,0,0
instagram,-,Esses homens de Deu$...😢😢😢😢😢,vargas et al,2021,0,0
instagram,-,"@user vai fazer chapinha, melhor do que tá querendo fazer fofoca na internet, e tu vamos e venhamos, tu tá precisando! 😉",vargas et al,2021,0,0
instagram,-,"Acho que sobre destilar ódio nas redes, ninguém mais habilitada que vc pra falar. Fico impressionada com sua postura. Decepcionante, Manuella",vargas et al,2021,0,0
instagram,-,"Era disso que eu me referia quando um evangélico reclamou que outro amigo estava ouvindo forró, ele disse: você está envergonhado a igreja. E eu respondi imediatamente: Nesses últimos tempos é a igreja que está nos envergonhando. 😒😒😒",vargas et al,2021,0,0
instagram,-,Não acredita mesmo no Deus que prega,vargas et al,2021,0,0
instagram,-,"Em nome de Jesus que esse topete ridículo se desfaça!!!!!! Se esse é um homem cristão, o mundo já acabou e não vimos.",vargas et al,2021,0,0
instagram,-,Os limites se foram há muito tempo :(,vargas et al,2021,0,0
instagram,-,"Imagino que o Senhor Jesus esteja decepcionado com certos cristãos, que professam serem homens de Deus",vargas et al,2021,0,0
instagram,-,Meu Deus😱O cara é pastor! Fim dos tempos!,vargas et al,2021,0,0
instagram,-,"“Espancar ele”, disse o homem que se apresenta utilizando a palavra de “Deus” 🤔",vargas et al,2021,0,0
instagram,-,Aquele que se diz “Cristão de bem”,vargas et al,2021,0,0
instagram,-,Tenho medo desse povo que usa a palavra de Deus para justificar seus atos,vargas et al,2021,0,0
instagram,-,Deve ser porque Jesus mandou...,vargas et al,2021,0,0
instagram,-,E tudo isso fica assim?! Cadê a justiça brasileira?! E esse poder fake-religioso vai continuar dominando o país?!,vargas et al,2021,0,0
instagram,-,Claramente uma pessoa com Deus no coração,vargas et al,2021,0,0
instagram,-,Mais um Cidadão de bem,vargas et al,2021,0,0
instagram,-,E esse mesmo se diz da igreja? Jesus nao prega o ódio jamais!,vargas et al,2021,0,0
instagram,-,Estas são as pessoas de bem deste país,vargas et al,2021,0,0
instagram,-,Triste realidade do brasil,vargas et al,2021,0,0
instagram,-,Saber que um dia já ouvi pregação desse irmão e me senti abençoado. Agr prega e vive nesse odio,vargas et al,2021,0,0
instagram,-,Afinal isso é crime ou não é????,vargas et al,2021,0,0
instagram,-,"É cidadão de bem que chama, né?",vargas et al,2021,0,0
instagram,-,"Que pessoa religiosa, que coração bom. 🤔",vargas et al,2021,0,0
instagram,-,Eu entendi bem? Um pastor pede pra outro pastor levantar um grupo de pessoas e espancar ele no Twitter???? Q tipo de Deus esses caras seguem?? Q tipo de religião eles pregam???,vargas et al,2021,0,0
instagram,-,"@user e aí mona, depois resolve orar?",vargas et al,2021,0,0
instagram,-,"Deus acima de tudo, até da ética, né, Pastor Marco Miliciano?",vargas et al,2021,0,0
instagram,-,O mesmo que defem a família tradicional!!🤮🤮,vargas et al,2021,0,0
instagram,-,"Amém Jesus, isso que a palavra do Deus dessas pessoas prega",vargas et al,2021,0,0
instagram,-,E Isso tudo em nome de Jesus 🤦‍♀️,vargas et al,2021,0,0
instagram,-,Meu Deus!!! É isso o homem do bem? Misericórdia,vargas et al,2021,0,0
instagram,-,"É importante também contextualizarmos a fala do Feliciano. Não sou fã dele como pessoa mas entendo que essa fala pode estar relacionada à posição de Randolfe quanto aos acontecimentos na operação lava jato, onde ele se posicionou contra o ministro Sérgio Moro e compartilhou em suas redes sociais, mensagens que desqualificavam o ministro que, ao meu ver, é um dos responsáveis por colocar o Brasil no caminho certo na luta contra a corrupção.",vargas et al,2021,0,0
instagram,-,"Infelizmente, eh assim que vejo o atual “cristão”!",vargas et al,2021,0,0
instagram,-,Esse cara o futuro presidente do país.,vargas et al,2021,0,0
instagram,-,Meu futuro presidente,vargas et al,2021,0,0
instagram,-,Grande liderança que surge com muita força em nosso país Haddad intelectualmente mais preparado e moralmente também mas a maioria preferiu um medíocre pena .,vargas et al,2021,0,0
instagram,-,Parabéns...muita honra ter um quadro ao lado do mestre PAulo Freire👏👏👏,vargas et al,2021,0,0
instagram,-,Mestres,vargas et al,2021,0,0
instagram,-,Haddad: sabedoria e dignidade!,vargas et al,2021,0,0
instagram,-,Futuro presidente em 2022 Fernando haddad,vargas et al,2021,0,0
instagram,-,Meu presidente( gato) 👊👊👊👊👏👏👏👏👏,vargas et al,2021,0,0
instagram,-,Parabéns 😍,vargas et al,2021,0,0
instagram,-,Maravilhoso! Nosso futuro presidente!!!,vargas et al,2021,0,0
instagram,-,Orgulho de ter votado em você❤️,vargas et al,2021,0,0
instagram,-,"Mestre eu sou seu fã ,votei e sempre votarei no Sr.👍",vargas et al,2021,0,0
instagram,-,Sim ao professor sempre😍,vargas et al,2021,0,0
instagram,-,Lindo ❤️❤️❤️❤️❤️❤️❤️❤️❤️,vargas et al,2021,0,0
instagram,-,Olha que Lindo,vargas et al,2021,0,0
instagram,-,meu presidente ❤️,vargas et al,2021,0,0
instagram,-,Que orgulho de ter votado em Fernando Haddad em 2018. Um dia direi isso ao meu neto.,vargas et al,2021,0,0
instagram,-,"Sabe, vc é perfeito",vargas et al,2021,0,0
instagram,-,"Parabéns, Prof. Fernando. Parabéns às educadoras e aos educadores do Brasil, incansáveis no ofício de ensinar.",vargas et al,2021,0,0
instagram,-,Vc merece muito mais,vargas et al,2021,0,0
instagram,-,"Haddad, admiração por você!",vargas et al,2021,0,0
instagram,-,Meus ídolos juntos.❤️❤️❤️❤️❤️❤️,vargas et al,2021,0,0
instagram,-,Maravilhoso um lorde👏👏👏,vargas et al,2021,0,0
instagram,-,Lindos como sempre!!!!,vargas et al,2021,0,0
instagram,-,😍 Professores maravilhosos !!! 😍,vargas et al,2021,0,0
instagram,-,"@user que foto!! Todos os dias que entro no Campus do IFBA Porto Seguro, passo pela placa com os nomes do @user e o seu, sorrio de alegria e gratidão por estar finalmente cursando o ensino superior... Saudades de quando vc era nosso Ministro da Educação. Gratidão. 💙✊",vargas et al,2021,0,0
instagram,-,Grande Haddad! Tenho muita admiração por ele. Hoje teriamos um presidente que não faria diferença entre as pessoas.,vargas et al,2021,0,0
instagram,-,"Aí Haddad, o que você acha do rascismo?",vargas et al,2021,0,0
instagram,-,Show !,vargas et al,2021,0,0
instagram,-,"A respeito de seu pronunciamento, acho perfeito para o futuro porém ESSENCIAL para o presente.",vargas et al,2021,0,0
instagram,-,Que maravilhosos,vargas et al,2021,0,0
instagram,-,Agora estou feliz!,vargas et al,2021,0,0
instagram,-,@user seu retrato ao lado de Paulo Freire é uma honra mais que merecida! Grande ministro! Quem entrou na universidade nesta época sentiu na pele a diferença. Abraço!,vargas et al,2021,0,0
instagram,-,Próximo presidente da República ❤️,vargas et al,2021,0,0
instagram,-,"💙💙💙💙 meu presidente , pena que não ganhou💙💋",vargas et al,2021,0,0
instagram,-,😍😍😍😍beijos em vc e na Stella.,vargas et al,2021,0,0
instagram,-,🐱 🐺Sempre gato. 🐈🦊,vargas et al,2021,0,0
instagram,-,Gato! ❤️,vargas et al,2021,0,0
instagram,-,a lã em casa,vargas et al,2021,0,0
instagram,-,Yay! Claro e do lado do Paulo Freire. Perfeito 👍,vargas et al,2021,0,0
instagram,-,Foto massa 😍👏👏👏,vargas et al,2021,0,0
instagram,-,meu presidente ♡♡♡,vargas et al,2021,0,0
instagram,-,"Quantos likes pudesse dar nessa foto, eu daria! ❤️❤️❤️❤️❤️❤️",vargas et al,2021,0,0
instagram,-,👏👏👏👏 os melhores ! 😍😘,vargas et al,2021,0,0
instagram,-,"Em ótima companhia, professor.",vargas et al,2021,0,0
instagram,-,Meu presidente 👏👏👏👏,vargas et al,2021,0,0
instagram,-,Educadores que amo 😍,vargas et al,2021,0,0
instagram,-,Muito lindo,vargas et al,2021,0,0
instagram,-,Sou fã.,vargas et al,2021,0,0
instagram,-,Demais! 💚💛📚🤝,vargas et al,2021,0,0
instagram,-,"Só mesmo o mentor Paulo Freire pra ensinar a escrever rascismo. Boa, ministro da educação da Pátria Educadora!",vargas et al,2021,0,0
instagram,-,Que top do lado do Paulo Freire 😍,vargas et al,2021,0,0
instagram,-,Educação e Cultura eternamente presentes em nossa evolução. 🏆👏👏👏🇧🇷,vargas et al,2021,0,0
instagram,-,"Eu votei nesse gato, mas infelizmente o cão ganhou...",vargas et al,2021,0,0
instagram,-,“Professor”!,vargas et al,2021,0,0
instagram,-,Parabéns 👏👏👏👏👏👏👏👏,vargas et al,2021,0,0
instagram,-,Professor para presidente 👏👏👏,vargas et al,2021,0,0
instagram,-,Meu amor 😍,vargas et al,2021,0,0
instagram,-,"eu não entendo como consegue ser tão gato e, ainda por cima, inteligente. 😍",vargas et al,2021,0,0
instagram,-,Amigaaaa vc arrasa @user,vargas et al,2021,0,0
instagram,-,Demais.,vargas et al,2021,0,0
instagram,-,Maneiro 🤩,vargas et al,2021,0,0
instagram,-,Gostoso te amo,vargas et al,2021,0,0
instagram,-,"Que dupla, senhoras e senhores!!!! Amo muito!!!!",vargas et al,2021,0,0
instagram,-,Seu lindo❤️,vargas et al,2021,0,0
instagram,-,"Eita, agora o meu coração pegou fogo 💟🔥",vargas et al,2021,0,0
instagram,-,Parabéns 👏👏👏👏👏👏👏,vargas et al,2021,0,0
instagram,-,Gigante!,vargas et al,2021,0,0
instagram,-,Crush 💕,vargas et al,2021,0,0
instagram,-,Maravilhoso! ♥️,vargas et al,2021,0,0
instagram,-,Princeso demais 😍,vargas et al,2021,0,0
instagram,-,Meu futuro presidente ❤❤❤❤🍷parabéns professor,vargas et al,2021,0,0
instagram,-,Boa noite meu amigo fica com Deus de lenbarsa a meu querido amigo lula liver deus abençoe a todos vocês,vargas et al,2021,0,0
instagram,-,Paulo Freire❤️,vargas et al,2021,0,0
instagram,-,coisa mais linda da minha vidaaaa🌷🌷🌷,vargas et al,2021,0,0
instagram,-,Estamos junto,vargas et al,2021,0,0
instagram,-,Meu professor!❤️,vargas et al,2021,0,0
instagram,-,"Haddad vc é a minha opção de voto até pra rei do planeta! Se todos tivessem um terço das qualificações, educacao e empatia que vc tem, estaríamos no paraíso político...",vargas et al,2021,0,0
instagram,-,👏👏Que lindo! Haddad para presidente do Brasil!,vargas et al,2021,0,0
instagram,-,Eu amo haddad,vargas et al,2021,0,0
instagram,-,Tão maravilhoso ❤️❤️❤️❤️meu professor preferido,vargas et al,2021,0,0
instagram,-,Presidente 2022🙏🏼,vargas et al,2021,0,0
instagram,-,Merecimento se diz? Que oportunidade o Brasil perdeu.. uma agenda com Haddad era produtiva na educação. 💪,vargas et al,2021,0,0
instagram,-,te amo presidente🥰🥰🥰,vargas et al,2021,0,0
instagram,-,Esta foto é demais. Dois grandes mestres .❤️❤️❤️❤️👏👏👏,vargas et al,2021,0,0
instagram,-,👏👏👏👏👏👏👏Melhor ministro da Educação que esse país já teve Fernando Haddad 🎓📚📒📘,vargas et al,2021,0,0
instagram,-,👏👏👏🏻👏 o senhor merece,vargas et al,2021,0,0
instagram,-,Viva a imortalidade!,vargas et al,2021,0,0
instagram,-,Que homem! 💖😘,vargas et al,2021,0,0
instagram,-,Amo você! Meu Presidente! ❤️,vargas et al,2021,0,0
instagram,-,Muito lindo!!👏👏👏😍❤️😍,vargas et al,2021,0,0
instagram,-,Perfeito!!,vargas et al,2021,0,0
instagram,-,Eu acredito!❤️,vargas et al,2021,0,0
instagram,-,Homem forte honesto competente Meu Orgulho do Bem Meu Maestro nosso Regente de luz com os meus 75 anos lhe digi6 Deus te Abençoe e Vai em frente...,vargas et al,2021,0,0
instagram,-,Escreveu racismo errado? Kkkk. Professor geração Paulo Freire,vargas et al,2021,0,0
instagram,-,E o trabalho professor Andrade ?,vargas et al,2021,0,0
instagram,-,"Cara, um presidente desses!❤️🙌",vargas et al,2021,0,0
instagram,-,Muito bom acompanhado!,vargas et al,2021,0,0
instagram,-,Tranquilão lindezo do coração ☺️,vargas et al,2021,0,0
instagram,-,Sei quê seria um ótimo presidente votei pra você e não me arrependo se entra de novo votarei outra vez 👏👏👏👏,vargas et al,2021,0,0
instagram,-,@user esses professores são incríveis mesmo❤️,vargas et al,2021,0,0
instagram,-,Parabéns Fernando ! UP sempre para a educação!,vargas et al,2021,0,0
instagram,-,Todos dos lindos professores,vargas et al,2021,0,0
instagram,-,"🤝 Tô só na espera de votar no Haddad presidente outra vez, eu e meu nordeste, meu Maranhão.🤝",vargas et al,2021,0,0
instagram,-,Lindão demais,vargas et al,2021,0,0
instagram,-,Gatão,vargas et al,2021,0,0
instagram,-,Foi esse boy que o Brasil perdeu 😔,vargas et al,2021,0,0
instagram,-,👏👏👏👏aos Educadores!!,vargas et al,2021,0,0
instagram,-,Grande Homem sábio herói,vargas et al,2021,0,0
instagram,-,Lindoo😍.,vargas et al,2021,0,0
instagram,-,Vc é o cara,vargas et al,2021,0,0
instagram,-,vc é lindo viu,vargas et al,2021,0,0
instagram,-,Que maravilha!,vargas et al,2021,0,0
instagram,-,❤️❤️❤️❤️❤️❤️❤️❤️ quanto amoor numa foto so,vargas et al,2021,0,0
instagram,-,Que homem ❤️,vargas et al,2021,0,0
instagram,-,❤️❤️❤️❤️❤️❤️❤️❤️ quanto amoor numa foto so,vargas et al,2021,0,0
instagram,-,Perfeito ❤️❤️,vargas et al,2021,0,0
instagram,-,Meu futuro presidente 👏👏👏👏😍😍,vargas et al,2021,0,0
instagram,-,Gente bonita!,vargas et al,2021,0,0
instagram,-,"Engraçado... ontem li a nota a apresentação que escreveu, para a coleção educadores MEC, quando era ministro da educação. O exemplar em questão é sobre Paulo Freire. Também li algo, não me lembro exatamente onde, que escreveu sobre Freire. Agora vejo essa foto. ♥️ Isso só reforça meu ânimo de continuar minha dissertação sobre a Pedagogia Freireana.",vargas et al,2021,0,0
instagram,-,Dois professores maravilhosos,vargas et al,2021,0,0
instagram,-,Eita homem lindo! Por mim era nosso presidente!,vargas et al,2021,0,0
instagram,-,Aí que tudooooooooo 👏👏👏,vargas et al,2021,0,0
instagram,-,Meu presidente!!! ❤️,vargas et al,2021,0,0
instagram,-,Que imagem linda!!!!!❤️😍,vargas et al,2021,0,0
instagram,-,Vc & paulo freire ❤@user,vargas et al,2021,0,0
instagram,-,Coisa linda!!!!!,vargas et al,2021,0,0
instagram,-,Que honra hein,vargas et al,2021,0,0
instagram,-,Meus heróis da educação!❤️,vargas et al,2021,0,0
instagram,-,Logo logo vcs serão passado.👎👎,vargas et al,2021,0,0
instagram,-,Eu acredito na educação❤️❤️,vargas et al,2021,0,0
instagram,-,Sábios 👏📚👏,vargas et al,2021,0,0
instagram,-,Deus te abençoe meu Presidente Haddad! 👏👏👏👏👏👏,vargas et al,2021,0,0
instagram,-,Parabéns👏👏👏👏👏,vargas et al,2021,0,0
instagram,-,Meu Presidente Favorito!!! 💖💖💖,vargas et al,2021,0,0
instagram,-,Amigo só esqueceu de focar,vargas et al,2021,0,0
instagram,-,Maravilhoso 🚩,vargas et al,2021,0,0
instagram,-,"Ai ai bate bate coração ,gatão 😍❤️",vargas et al,2021,0,0
instagram,-,Estamos juntos Haddad 👏👏👏,vargas et al,2021,0,0
instagram,-,Você me representa Fernando!!!!,vargas et al,2021,0,0
instagram,-,Que lindo! Representatividade imensa da educação.,vargas et al,2021,0,0
instagram,-,Lindoooooooooooo😍😍😍,vargas et al,2021,0,0
instagram,-,Eternas SAUDDADS,vargas et al,2021,0,0
instagram,-,Um educador desses Brasil 🙌🏼,vargas et al,2021,0,0
instagram,-,Merecido 👏🏾👏🏾,vargas et al,2021,0,0
instagram,-,O meu Patrono e o meu Presidente! ❤,vargas et al,2021,0,0
instagram,-,Vocês se parecem muito 😇❤️👏👏👏,vargas et al,2021,0,0
instagram,-,Uaaaauuuuu👏👏👏👏👏👏,vargas et al,2021,0,0
instagram,-,Lula livre homem voto no Lula,vargas et al,2021,0,0
instagram,-,Parabéns ❤️👏👏👏👏,vargas et al,2021,0,0
instagram,-,Adoro!❤️❤️,vargas et al,2021,0,0
instagram,-,Grande homem! Educador poderia ter sido nosso presidente!,vargas et al,2021,0,0
instagram,-,Pão❤️,vargas et al,2021,0,0
instagram,-,"dois grandes educadores! parabéns, presidente! ❤️",vargas et al,2021,0,0
instagram,-,Educação para todos!,vargas et al,2021,0,0
instagram,-,Melhor ministro da educação! 😍,vargas et al,2021,0,0
instagram,-,Que demais. Do lado de Paulo Freire. Que honra! ❤️,vargas et al,2021,0,0
instagram,-,👏👏👏esse é o Presidente que o Brasil precisa!!!,vargas et al,2021,0,0
instagram,-,Meu presidente lindo!!!,vargas et al,2021,0,0
instagram,-,Me diga com quem tu andas e direi quem tu és! 🇧🇷,vargas et al,2021,0,0
instagram,-,Socorro,vargas et al,2021,0,0
instagram,-,Meu presidente sempre elegante.,vargas et al,2021,0,0
instagram,-,Lindo!,vargas et al,2021,0,0
instagram,-,Meu Presidente!,vargas et al,2021,0,0
instagram,-,O foco até tremeu com tanta beleza 😍,vargas et al,2021,0,0
instagram,-,"Não é possível que vai sair p prefeito , queremos vc presidente !",vargas et al,2021,0,0
instagram,-,Que lindas bandeirasss 💖😍😍,vargas et al,2021,0,0
instagram,-,Lindesa.,vargas et al,2021,0,0
instagram,-,Gatissimo!,vargas et al,2021,0,0
instagram,-,Cheio de Moral ao Lado do companheiro Paulo Freire,vargas et al,2021,0,0
instagram,-,SEMPRE... charmoso! ❤️💥💥🌟,vargas et al,2021,0,0
instagram,-,Dois verdadeiros homens de bem. 👏👏❤️❤️😘🌺,vargas et al,2021,0,0
instagram,-,Dois lindos na parede😍,vargas et al,2021,0,0
instagram,-,Nosso futuro Presidente da República #presidente2022,vargas et al,2021,0,0
instagram,-,gostoso ❤️,vargas et al,2021,0,0
instagram,-,Ícones!!! 😍,vargas et al,2021,0,0
instagram,-,Ícone!!!!!!,vargas et al,2021,0,0
instagram,-,Você é o presidente que eu gostaria de ter!,vargas et al,2021,0,0
instagram,-,"ai, meu coração ❤️❤️❤️❤️❤️",vargas et al,2021,0,0
instagram,-,Meu presidente!❤️,vargas et al,2021,0,0
instagram,-,Se eu pudesse curtia até 2090! Aaah que lindo❤️,vargas et al,2021,0,0
instagram,-,Eita 😍❤️😍❤️,vargas et al,2021,0,0
instagram,-,Lindo perfeito dono do Brasil a,vargas et al,2021,0,0
instagram,-,Que máximo!,vargas et al,2021,0,0
instagram,-,Lindo demais,vargas et al,2021,0,0
instagram,-,Dois ícones da educação brasileira. ❤️,vargas et al,2021,0,0
instagram,-,Oh lindeza da vida 😍😍😍😍,vargas et al,2021,0,0
instagram,-,Importante é oportuna homenagem ao mestre de sempre. Paulo Freire vive!!!,vargas et al,2021,0,0
instagram,-,Haddaddy te amo @user vai na UNIFESP de Guarulhos bandejar com a gente e ver o ensaio da @user,vargas et al,2021,0,0
instagram,-,"Quanta intelectualidade, cultura e inteligência em uma única imagem. 🤗❤️",vargas et al,2021,0,0
instagram,-,"Como podem ter feito o maior erro histórico da história do Brasil... é de chorar...Haddad ainda será nosso presidente,tenho esperança!",vargas et al,2021,0,0
instagram,-,Você merece. Nós merecemos você! Volta!💕❤️,vargas et al,2021,0,0
instagram,-,Uau!!!!,vargas et al,2021,0,0
instagram,-,E eu perdi a minha chance de self 😢😢😢,vargas et al,2021,0,0
instagram,-,Vc é o presidente que este país merece!👏💚,vargas et al,2021,0,0
instagram,-,Grande - Fernando Haddad - pegou educação do Brasil na 36^ posição e deixou na 138^ posição - diz que construiu tantas universidades.,vargas et al,2021,0,0
instagram,-,Que homenagem Haddad e Paulo Freire 😍,vargas et al,2021,0,0
instagram,-,Lindo!!!😍😍,vargas et al,2021,0,0
instagram,-,Que luxo!,vargas et al,2021,0,0
instagram,-,Viva Freire!!!!,vargas et al,2021,0,0
instagram,-,Viva Paulo Freire! Viva a educacão,vargas et al,2021,0,0
instagram,-,Aí meu coracão não aguenta❤️,vargas et al,2021,0,0
instagram,-,O meu presidente!,vargas et al,2021,0,0
instagram,-,Haddad vc é 10.💙💙💙💙💙,vargas et al,2021,0,0
instagram,-,👏👏👏Todo respeito à Paulo Freire 👏👏👏👏👏,vargas et al,2021,0,0
instagram,-,te amo❤️,vargas et al,2021,0,0
instagram,-,Educadores!,vargas et al,2021,0,0
instagram,-,Maravilha!!!💓💓💓💓,vargas et al,2021,0,0
instagram,-,Que foto lindaaaaa!!,vargas et al,2021,0,0
instagram,-,Acertivo!,vargas et al,2021,0,0
instagram,-,Futuro presidente!,vargas et al,2021,0,0
instagram,-,Deus abençoe Haddad 🙏,vargas et al,2021,0,0
instagram,-,Saudade daquilo que o Brasil não viveu ainda!! Eu votei no Professor e votarei de novo!!! #fascismonão #elenão #haddadsim,vargas et al,2021,0,0
instagram,-,Muso,vargas et al,2021,0,0
instagram,-,"Foto pesada, professor!",vargas et al,2021,0,0
instagram,-,"Gatooo, faltou a Ana Estela na foto!! Referência de casal❤❤❤",vargas et al,2021,0,0
instagram,-,Perfeito! 🌹,vargas et al,2021,0,0
instagram,-,@user um dos nossos poucos guardiões ❤️,vargas et al,2021,0,0
instagram,-,Haudad até hoje a ficha não caiu 😓😓😢,vargas et al,2021,0,0
instagram,-,Meu presidente,vargas et al,2021,0,0
instagram,-,Meu presidente ❤️,vargas et al,2021,0,0
instagram,-,A educação ainda vai mudar este país!,vargas et al,2021,0,0
instagram,-,"Quem quer muito acaba sem nada, é melhor se dedicar a um só objetivo, do que muitas posições...o final é sempre ⛔ nada mais THE END",vargas et al,2021,0,0
instagram,-,Lula ainda ganha... ele nem tomou posse.,vargas et al,2021,0,0
instagram,-,Rsrs... Empatados...,vargas et al,2021,0,0
instagram,-,Admirava a Joice mas....... meu Deus!🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️,vargas et al,2021,0,0
