source,id,text,researcher,year,aggressive,hate
twitter,-,rt @user chuva desgraçada pra quem trabalha na pista 💔,leite et al,2020,0,0
twitter,-,eu te amo minha puta preferida 😂❤️ https://t.co/jb1bbardoa,leite et al,2020,1,0
twitter,-,eu recebo umas mensagens aleatória que pqp kkkkkkkkkkkkkk,leite et al,2020,0,0
twitter,-,@user kkkkkkk vsf,leite et al,2020,0,0
twitter,-,botando uma piranha pra mamar enquanto a outra espera 😂 https://t.co/svqxeyjxu8,leite et al,2020,1,0
twitter,-,"meu top #10 gente pqp eu tô- 
iggy?? amada?? https://t.co/t3n5lieht7",leite et al,2020,0,0
twitter,-,"rt @user não aguento mais ver meus status mané, geral viajando, seja de avião ou de carro e só eu que permaneço nessa porra de bairro…",leite et al,2020,0,0
twitter,-,@user q q eu tava arrumando pqp,leite et al,2020,0,0
twitter,-,rt @user owwwwwwwwwww es un bebito https://t.co/i7eqwh4eaq,leite et al,2020,0,0
twitter,-,novas¿,leite et al,2020,0,0
twitter,-,Todo dia eu me pergunto pq a polícia militar não acabou ainda kkkkkkkkk fazer concurso e treinamento pra ser um VERDEIRO FILHA DA PUTA https://t.co/8LjbZD1VPI,leite et al,2020,1,0
twitter,-,"@user me leva 
mentira meu joelho tá fudido leva não",leite et al,2020,0,0
twitter,-,"@user o filme não é bom isso é fato,tp da pra assistir(relevar a história tlg)mas aí chega no final caga TUDO e vc fica puto com o filme td kkkkkkkkkkk na minha opinião se vc n viu é melhor n ver e considerar o 3 como final msm",leite et al,2020,0,0
twitter,-,"pessoaleeee !! 

é verdade que quando uma mulher dá o cú o rabo cresce ?? 🤔🤔",leite et al,2020,1,0
twitter,-,@user “vai ligar é caralho” kjkkkkkjkkkk,leite et al,2020,0,0
twitter,-,é agosto e eu não consigo ir para a praia. isto é ridículo meu,leite et al,2020,0,0
twitter,-,maioria das vezes pq sou troxa,leite et al,2020,0,0
twitter,-,@user me deixa cantar arrombado,leite et al,2020,1,1
twitter,-,"Flamenguista - São paulino quer forçar rivalidade inves de comemorar a contratação do daniel alves...

SÃO PAULINO - AE PORRA DANIEL ALVES É NOSSO 🇾🇪",leite et al,2020,0,0
twitter,-,3 a 4 dias nessa porra,leite et al,2020,0,0
twitter,-,agora que eu sei que o david ta vivo eu vou fazer as honras e matar o filho da puta,leite et al,2020,1,0
twitter,-,respeita as meninas brasileira porra,leite et al,2020,0,0
twitter,-,aooooo to boladao nessa porra pprt,leite et al,2020,0,0
twitter,-,rt @user e quando c pega e sabia q ela namorava kakakakaakakakak https://t.co/s2ohatvnah,leite et al,2020,0,0
twitter,-,se o jh comecar a ganhar hate por causa dessa briguinha de shipp q vcs tao arrumando eu vou comer o cu de vcs suas filha da puta do caralho,leite et al,2020,1,0
twitter,-,"rede é a oitava maravilha do mundo, pqp, eu sou muito agradecido de ter nascido no nordeste pqp aaaaaah",leite et al,2020,0,0
twitter,-,eu comi 2 sanduíches com carne dupla e agora tô com dor no peito . puta merda a morte vem,leite et al,2020,0,0
twitter,-,"bem feito, uma pena q é capaz o cara negro se fuder por ter espancado esse arrombado",leite et al,2020,1,0
twitter,-,rt @user ainda sou inteligente mas pqp virei mó vagabundo https://t.co/2hfgom6itl,leite et al,2020,0,0
twitter,-,"@user @user pede pros homens guardar o pinto também, a responsabilidade não é só das mulheres kk",leite et al,2020,0,0
twitter,-,@user essa gabriela é ridícula,leite et al,2020,1,1
twitter,-,@user deixa o guri carai,leite et al,2020,0,0
twitter,-,hj eu vi q n existe animal mais burro do q eu NAO EXUSTE tava eu comendo o resto de maionese na panela cm o celular encostado na minha perna e na PORRA DA PABELA eu pensei hm n vai cai n so tao azarada assim kk https://t.co/WGVIjcxu8K,leite et al,2020,0,0
twitter,-,rt @user a cara de assustado do novinho... nunca levou rola de macho ... https://t.co/zsraa2kihz,leite et al,2020,1,0
twitter,-,rt @user fui eu q lhe dei as respostas lolol https://t.co/3f4wzpabih,leite et al,2020,0,0
twitter,-,tô passando um puta mal,leite et al,2020,0,0
twitter,-,@user mais feio que batida de fusca,leite et al,2020,0,0
twitter,-,"tava vendo uns áudios de uns gp antigo, q viage kkkkkkk vem gordo",leite et al,2020,0,0
twitter,-,assistir o jogo do brasil em ligação com luiz é a melhor coisa kakakaka as caretas que ele faz pqp,leite et al,2020,0,0
twitter,-,@user vai tomar no cu,leite et al,2020,1,0
twitter,-,essa pora e viado não???,leite et al,2020,1,1
twitter,-,"terminei a 1° temporada de vis a vis, ai caralho... sei nem o que dizer",leite et al,2020,0,0
twitter,-,"como alguem nao consegue gostar d pagode mane, puta som bom",leite et al,2020,0,0
twitter,-,"@user @user @user kkkkkkkkkkkkkkkkkkkkkkk cheio de tesaozin de vaca do crl

desce alcool q passa 👍😜😁😁😁😁 amém",leite et al,2020,1,0
twitter,-,krl kauã é um burro kkkkkkkkkkkkkkkk,leite et al,2020,0,0
twitter,-,"n existe coisa mais feia q xingar alguém, chamar d talarica pisona e n sei oq e depois ta lá pagando d melhor amiga",leite et al,2020,0,0
twitter,-,Mas não era pra acabar com a corrupção?????...Trocaram o Suplicy que jamais teve seu nome envolvido em corrupção por esse lixo....engulam,leite et al,2020,0,0
twitter,-,quando você pensa que só tem cerveja em churrasco de família eles tiram mais bebida do cu,leite et al,2020,1,0
twitter,-,"@user que merda mano, pelo menos pegou a placa do filho da puta, onde foi isso?",leite et al,2020,1,1
twitter,-,mano vou te seguir depois dessa pqp,leite et al,2020,0,0
twitter,-,e eu que comprei um coturno preto e quando chegou na verdade era quase uma bota dessas de cowboy kfkskak pqp vou ter que usar essa merda agr,leite et al,2020,0,0
twitter,-,rt @user mina favelada é ridículo !!! https://t.co/ndqhnkgufc,leite et al,2020,1,1
twitter,-,"eu nao consigo acreditar como tem gente q passa pano pra racista, vai se foder mano",leite et al,2020,1,0
twitter,-,deve ser porque sou feia e chata,leite et al,2020,0,0
twitter,-,eu sei lá nego e mongol,leite et al,2020,1,1
twitter,-,"dilua mais que perfeita 

EU AMO ESSA MYLHER ENTENDERAM 

Gente dilua e amy são maravilhosas e alguém que pense menos que isso tá errado",leite et al,2020,0,0
twitter,-,"que susto do caralho, sou míope mano, para conseguir ver que tinha uma frase em baixo foram 10 colapsos",leite et al,2020,0,0
twitter,-,"seria uma honra descobrir — ihhh rapa, não vai rola 😐 https://t.co/cqh05inu6s",leite et al,2020,0,0
twitter,-,"@user @user vão ser menos dias, eles vão deixar os artistas no aleatório, tipo quem der sorte pega o dia do dennis, e ainda querem tirar umas festas que são tradição, isso é ridículo de vdd. Todo mundo esperando a anos pela viagem e eles fazem isso",leite et al,2020,0,0
twitter,-,"Bagulho louco né tirei um tempinho pra vir visitar minha bisavô que tá muito doente, ela me diss que sou o único que faz carinho nele pra dormir pqp não parei de chorar desde esse momento",leite et al,2020,0,0
twitter,-,@user @user @user @user a única vagabunda q eu tô vendo aqui é vc sua porca fascista filha de uma puta,leite et al,2020,1,1
twitter,-,"por enquanto eh isto, se eu fizer mais alguma eu lanço aqui. Música é importante pra caralho pra mim e essas playlists também são de certa forma. Se você scrolou até aqui, ficou interessado por alguma ou até seguiu e tal meu mais sincero muito obrigado https://t.co/jtQm7Kv2gp",leite et al,2020,0,0
twitter,-,"caralho vlh, olha essa reportagem que ta passando na globo agora.... to mt triste",leite et al,2020,0,0
twitter,-,"liam payne a cada dia fica mais lindo, bonito , gostoso resumindo homão da porra 🥰😍👏🏻🌚🌝 https://t.co/tdnwinblot",leite et al,2020,0,0
twitter,-,putinha da surra de priquito kkkkkkkkkkk,leite et al,2020,1,1
twitter,-,"@user era só o que faltava, um bandido, vagabundo condenado, querendo respeito, #vaisifudê😡😡😡😡😡😡😡😡",leite et al,2020,1,0
twitter,-,vendo ele ser fdp e não sentir nada é muito gostoso,leite et al,2020,0,0
twitter,-,"a gente se conheceu no IFPE e ela ficava me observando (qnd eu percebi achei muito estranho doida vai me matar) até que começamos a conversar e marcamos de sair e

dois anos e 5 meses depois

cá estamos https://t.co/l8uHB1ne13",leite et al,2020,0,0
twitter,-,meu deus eu me vi no espelho sem distorção de imagem caralho eu to tão feliz anorexia vai toma no cuuuuu,leite et al,2020,1,0
twitter,-,queria saber  quem que doi o (a) fdp que ta falando merda  de mim q n e vdd,leite et al,2020,0,0
twitter,-,@user muito lixo,leite et al,2020,0,0
twitter,-,olha a felicidade do puto querendo piroca na boca 😦😦 que inveja https://t.co/ipqz5nrez0,leite et al,2020,1,0
twitter,-,"@user não caralho, não",leite et al,2020,0,0
twitter,-,"ridícula a atitude de ambos, misericórdia de pessoas assim",leite et al,2020,0,0
twitter,-,eu nunca vou enjoar de escutar esse cara pqp,leite et al,2020,0,0
twitter,-,minha mãe consegue ser estúpida até quando não tem necessidade,leite et al,2020,0,0
twitter,-,como assim dengue é infecionavél por beijo? quem vai ser burro de beijar um mosquíto,leite et al,2020,0,0
twitter,-,Puta merda bem na minha vez tem essa putaria toda tudo o que eu queria é que as arvore fosse que nem aquelas de senhor dos anéis pra dar uma sova nas pessoa,leite et al,2020,0,0
twitter,-,"já tô chegando em casa, vou dormir pra caralho filho",leite et al,2020,0,0
twitter,-,porra ontem foi bom p crlh,leite et al,2020,0,0
twitter,-,gente do céu to desde que acordei com um mal estar desgraçado parece que vo desmaiar a qualquer momento,leite et al,2020,0,0
twitter,-,deixa a léa pegar porra #voleinosportv,leite et al,2020,0,0
twitter,-,@user para de mentir pra mim sua gostosa zoiuda do caralho que eu amo,leite et al,2020,0,0
twitter,-,"@user porra tmb to, mais os amigo qr brt ai é foda, queria ir p viuva",leite et al,2020,0,0
twitter,-,rt @user eu tô muito gorda tô me odiando,leite et al,2020,0,0
twitter,-,só consigo pensar em como essa mina é linda puta que pariu,leite et al,2020,0,0
twitter,-,@user porra nem fala🤦🏽‍♂️,leite et al,2020,0,0
twitter,-,@user velho corretor fdp,leite et al,2020,0,0
twitter,-,o almoço de vovó parcel mágica véi pqp,leite et al,2020,0,0
twitter,-,mas grande merda só queria pegar ele e pronto esse carai,leite et al,2020,0,0
twitter,-,@user @user puta que pariu essa flamenguista é muito gostosa @user @user,leite et al,2020,1,0
twitter,-,sigo geral de volta nessa porra sou mo gente boa,leite et al,2020,0,0
twitter,-,"rt @user porra, sem neurose. serei eternsmente grato por tudo que fez por mim ! https://t.co/volr4g1pqk",leite et al,2020,0,0
twitter,-,isso é em vinhedk n é,leite et al,2020,0,0
twitter,-,rt @user ohh já são os melhores amigos https://t.co/xi8mhnsnfi,leite et al,2020,0,0
twitter,-,paraíba do dindo .. 👏👊,leite et al,2020,0,0
twitter,-,"no dia da formatura do jungkook o taehyung comprou um buquê de flores todo feliz só pra presentear ele, a bighit pau no cu nao deixou e fez outra pessoa entregar quando ele claramente queria fazer, o restante dos vídeos o taehyung aparece triste e chateado https://t.co/YNOh7FW204",leite et al,2020,1,0
twitter,-,simulado sábado à tarde qr me fuder me beija,leite et al,2020,1,0
twitter,-,rt @user serasi eu tenho conserto ainda deus? https://t.co/dmk6qtmb1l,leite et al,2020,0,0
twitter,-,@user @user é feio mulher abaixa a cabeça para homem meu amor,leite et al,2020,0,0
twitter,-,é tão bonito mas eu que tenho canela grossa fica ridículo em mim,leite et al,2020,0,0
twitter,-,"petropolitano é um bixo pau no cu de forma involuntária, ta no sangue",leite et al,2020,1,1
twitter,-,chorando pq uma pessoa me chamou indiretamente de feia 🥰,leite et al,2020,0,0
twitter,-,@user @user mlk desgraçado kkkkkkkkkkk,leite et al,2020,0,0
twitter,-,@user todo mundo sabe que o viado é o gay escandaloso,leite et al,2020,1,1
twitter,-,"ue mas ele n era o mau caráter? 🤔🤔🤔

vsf nosso fagner nao, bando de arrombado",leite et al,2020,0,0
twitter,-,"acha que eu sou idiota né, só pode",leite et al,2020,0,0
twitter,-,hj e tudo pela parada carioca 🍻❤️,leite et al,2020,0,0
twitter,-,rt @user ernesto araújo literalmente falando senti frio no meu cu em roma e por isso não há aquecimento global,leite et al,2020,1,0
twitter,-,falta só 1 caralho #voleinaglobo,leite et al,2020,0,0
twitter,-,"Porra, queria ter disposição pra estudar igual eu tenho pra ser trouxa
Se isso acontecesse, nesse momento eu estaria em Harvard kjjjjjkk
Pq o bixo pra ser trouxa viu vey kakaka",leite et al,2020,0,0
twitter,-,rt @user cacete esfriou do nada,leite et al,2020,0,0
twitter,-,"@user o pior é que SEMPRE as pessoas criticam quando elas não tem igual ou melhor ou não podem ter como vc disse, SEMPRE, isso é ridiculo",leite et al,2020,0,0
twitter,-,@user hm ridículo,leite et al,2020,0,0
twitter,-,"Vc se produz , põe um baby Doll transparente preto, pedi uma pizza e espera o Crush..O cara chega, come a pizza, toma banho e dorme. Dia amanheceu frio da porra..Vc diz: vamos comprar besteiras e passar o dia juntos na cama assistindo filmes?
Não dá, hoje é folga dia de beber 😡",leite et al,2020,0,0
twitter,-,rt @user meu chapéu se eu pudesse tacava um rojão no cu e mandava p lua,leite et al,2020,1,0
twitter,-,rt @user porra sei os 3 kkkkkkkk https://t.co/sganrooilw,leite et al,2020,0,0
twitter,-,@user pqp hein...,leite et al,2020,0,0
twitter,-,kkkkkkk pqp,leite et al,2020,0,0
twitter,-,@user seu cu kkkkk,leite et al,2020,1,0
twitter,-,graças a deus que natinha é um projetinho de ser humano pica de mais,leite et al,2020,0,0
twitter,-,"faço dessas palavras as minhas, se quer namorar, não traia, e se quer trair, não namore, seu(s) caralho(s),",leite et al,2020,0,0
twitter,-,vou ir pra pqp que e nem um casaco peguei kkkkkk,leite et al,2020,0,0
twitter,-,"tem gente demais com medo disso ,",leite et al,2020,0,0
twitter,-,"caralho.
comecei a chorar",leite et al,2020,0,0
twitter,-,cabelin na régua pqp ficou fera demais,leite et al,2020,0,0
twitter,-,@user bichinha folgada... rsrsrs 🥰🌻,leite et al,2020,0,0
twitter,-,brasil ainda n tinja ganhado dentro d ecasa? é isso? vtnc,leite et al,2020,0,0
twitter,-,@user prof de historia apoiando pra mim nao desce na vdd nao desce qualquer pessoa que apoia as ideias desse canalha,leite et al,2020,0,0
twitter,-,"como que quer que eu melhore se eu só fico em casa
aí quando dá pra sair n posso
porra assim eu nunca vou melhorar mesmo",leite et al,2020,0,0
twitter,-,seokjin indignado porque ele foi burro,leite et al,2020,0,0
twitter,-,hoje ta parecendo ate domingo pqp,leite et al,2020,0,0
twitter,-,dormi mal p caralho,leite et al,2020,0,0
twitter,-,"Olha,só queria te dizer q vc é insuportavél,implicante,grosso,muitas vezes babaca mas eu n queria q vc mudasse absolutamente nadaa. Te amo desse jeitinho..feliz aniversario meu bebê❤️ Que papai do céu continue abençoando vc e sua familia sempre. RAMONZIN EU VOU COMER TEU BOLO🎂 https://t.co/YfrxmGmiko",leite et al,2020,0,0
twitter,-,caralho....,leite et al,2020,0,0
twitter,-,"ontem quase me forçaram a ficar com um menino. tenho puta raiva disso, se eu quiser eu fico...",leite et al,2020,0,0
twitter,-,eu sinto um nojo mto grande desse arrombado,leite et al,2020,1,1
twitter,-,"@user desisto de ti, trouxa do caralho. já vou me preparar pra quando vier chorando de novo",leite et al,2020,1,1
twitter,-,que agonia porra vsf vou chorar,leite et al,2020,0,0
twitter,-,"nunca chegue em alguém e fale que a pessoa tá gorda ou engordou, nossa que saco isso",leite et al,2020,0,0
twitter,-,sla o jeito q ela faz eu ficar sorrindo igual um retardado é diferente...,leite et al,2020,0,0
twitter,-,"rt @user olhando a morena dormir e pqp, que mulher linda!",leite et al,2020,0,0
twitter,-,rt @user homi eh um lixo ne gente num da,leite et al,2020,0,0
twitter,-,ler isso melhora meu dia pra porra papo retão,leite et al,2020,0,0
twitter,-,fui dormir tarde p caralho assistindo série com o vinícius,leite et al,2020,0,0
twitter,-,o trailer da 5 temporada de peaky blinders pqp arthur shelby homem maravilhoso,leite et al,2020,0,0
twitter,-,"rt @user a pior parte de ter shows são os status, pqp parece até que vai gravar um cd do show",leite et al,2020,0,0
twitter,-,@user @user filho de monte gordo. #oxaláestivessefácil,leite et al,2020,0,0
twitter,-,isso é arte moderna.,leite et al,2020,0,0
twitter,-,"""— acho você sensual pra caralho e, se você não fosse meu melhor amigo e se isto fosse um maldito sonho, eu daria pra você agora mesmo."" ARIZONA POR FAVOR PPR FAVOR POR FAVORJA TA NA HORA AMG VAI",leite et al,2020,0,0
twitter,-,"amanhã é dia de derby parceiro, dia de chutar o cú de palmeirense filho da puta",leite et al,2020,1,0
twitter,-,"yuri e mateus tava pegando no meu pinto, maniacos",leite et al,2020,1,0
twitter,-,"cheguei em casa e meu irmão ainda está no décimo quinto sono, pqp",leite et al,2020,0,0
twitter,-,"@user @user Estão dançando o último tango! Dois traidores, caras de pau. Receberão o troco nas urnas.
#SomosTodosMoroEDallagnol",leite et al,2020,0,0
twitter,-,esse menino so fala merdakkkkkkkkkok pqp,leite et al,2020,0,0
twitter,-,rt @user @user aindakkkkkk  eu e quem nessa porra,leite et al,2020,0,0
twitter,-,"@user @user Eu sou contra a violência. 
Mas ele bem que merece umas porradas na cara.
E de preferência da mulherada que ele classifica como PUTA.",leite et al,2020,1,0
twitter,-,"@user aqui caso quiser entender melhor o que aconteceu. ❤

https://t.co/uh9g3fzdps",leite et al,2020,0,0
twitter,-,queria ta assim comendo os pães de queijo de prata,leite et al,2020,0,0
twitter,-,porra que arrependimento de mão ter investido mais naquele gatinho do tinder :/,leite et al,2020,0,0
twitter,-,rt @user ligando pra porra nenhuma 🍃😴 https://t.co/mvy5yvpc9o,leite et al,2020,0,0
twitter,-,rt @user puta q pariu https://t.co/vp5tssbfam,leite et al,2020,0,0
twitter,-,"eu EVITO de toda e qualquer forma ter que CORRER em público 

eu definitivamente corro MUITO feio com certeza toda vez q faço alguem olha e ri 
trauma de correr pra atravessar rua

e se alguem pedir pra correr no role eu falo

 - q correr o q bicho a gente chega lá jaja relaxa",leite et al,2020,0,0
twitter,-,eu enfio a noçao no cu as vezes,leite et al,2020,1,0
twitter,-,mas amigo ele é burro como você não percebe?????,leite et al,2020,1,1
twitter,-,caralho mano no bom retiro,leite et al,2020,0,0
twitter,-,"rt @user ""o google é preconceituoso não gosta de gordo não"" 

lucas, vulgo gordão 03/08/2019",leite et al,2020,0,0
twitter,-,rt @user essa chuva veio só pra fuder meus planos,leite et al,2020,0,0
twitter,-,puta q pariu essa mulher me fode o psicológico,leite et al,2020,1,0
twitter,-,rt @user coe qual a graça de sair na porrada igual um retardado https://t.co/ul6lrcgysr,leite et al,2020,0,0
twitter,-,"odeio gente q fica dando rt em pornô, vai transar porra",leite et al,2020,1,0
twitter,-,"Conheci ela numa festa de rep durante a calourada do ano passado, descobri que ela era bixete de uma amiga mas n aconteceu nada. Depois de um tempão demos match no tinder e esse mês fez um ano que a gente se beijou pela primeira vez e não se soltou mais (literalmente) https://t.co/SsKPVrolli",leite et al,2020,0,0
twitter,-,"rt @user é, o povo continua firme no cu... 🤭 https://t.co/5dzbgzdgn3",leite et al,2020,1,0
twitter,-,"@user Daqui até a ehpow é pelo menos uns 40 min caminhando. Eu sou sedentário, eu morro nos primeiros 20 e ainda tem q voltar dpois. Sem falar q se vcs forem ficar na lam pra jogar, eu jogar em casa é de graça, carai",leite et al,2020,0,0
twitter,-,é orrivis!,leite et al,2020,0,0
twitter,-,esse técnico é um burro. vai tomar no cú,leite et al,2020,1,1
twitter,-,olhem esse levantamento da roberta pqp que obra de arteeee https://t.co/lrfkq1i7es,leite et al,2020,0,0
twitter,-,aqui não porra mara eu te venero #voleinaglobo  #voleinosportv,leite et al,2020,0,0
twitter,-,furou o pneu do carro lá em são gabriel mais 3 horas pra abrir o parafuso pois o borracheiro lacrou pra caralho.,leite et al,2020,0,0
twitter,-,só queria coragem e dinheiro para:,leite et al,2020,0,0
twitter,-,"porra, sou apaixonada",leite et al,2020,0,0
twitter,-,"@user Se fechassem essa merda de congre$$o o Brasil 🇧🇷 evoluiria rapidamente.

Babaca invejoso que morre de inveja do Nosso Presidente @user

#BolsonaroOrgulhodoBrasil 
#Bolsonaro22",leite et al,2020,1,1
twitter,-,"@user puta que pariu, vsf mlk 😂😂😂😂 que jogada foi essa ? 😱🐳🙌🏽",leite et al,2020,0,0
twitter,-,"@user Não tenho bem certeza se o Bolsonaro acertou, 
Até que os ratos e baratas se manifestem...
Bate mais que eles AGUENTAM CAPITÃO!
O Daciolo teve mais votos que você!
Vá atrás de um pau para tirar leite, sua seringueira RETARDADA! https://t.co/HPIaIWSIHS",leite et al,2020,1,1
twitter,-,ela disse que eu não valho nada por isso que essa noite ela vem fuder comigo,leite et al,2020,1,0
twitter,-,"@user 

BERROOOO UAHAUAHUAHAAUAUU é um cu literalmente assassino kkkkkkkkkkkkk to morrendo ajaianakanajabajakaaj",leite et al,2020,1,0
twitter,-,"intuição filha da puta, vi uma coisa e ja fiquei mal pq até sei oq aconteceu 🙄",leite et al,2020,0,0
twitter,-,ta muito frio vsf,leite et al,2020,0,0
twitter,-,@user sério viado,leite et al,2020,0,0
twitter,-,foda começar conta nova ein pqp,leite et al,2020,0,0
twitter,-,"rt @user .
vtnc stf  !!!

#stfvergonhanacional https://t.co/rd8vgtkcu6",leite et al,2020,0,0
twitter,-,"não vamos deixar não #pracimadeles , #stfvergonhanascional",leite et al,2020,0,0
twitter,-,@user @user kkkkkkkkkkkkkkkkkkkkkkkk vsf rafaella,leite et al,2020,0,0
twitter,-,"caralho pra me estressar, tnc",leite et al,2020,0,0
twitter,-,rt @user ah mano vai tomar no cu pq isso não acontece comigo? https://t.co/xpqhf5xwad,leite et al,2020,1,0
twitter,-,VAI TOMAR NO CU VELHO EU TÔ CHORANDO IGUAL UMA CADELA FODIDA NESSA PORRAF EU N TO PREPATADA PRA VER O EDDIE MORRENDO NOS BRAÇOS DO RICHIE NA TELA MANO VAI TOMAR NO CY EU SOY A PESSOA MAIS TRISTE DO MUNDO https://t.co/jGE7WSiXKo,leite et al,2020,1,0
twitter,-,"Message to:

1. não tenho
2. hm kk bjs
3. espero que vc me faça bem
4. amo vcs
5. oi me conta vai que rola algo
6. me beija
7. te amo 
8. vai se fuder seu corno
9. linda te amoo 
10. tchauzinho

Drop an emoji for the questions!",leite et al,2020,1,1
twitter,-,"Ihh é de salvador uma disgraça dessa ainda, nem ela ta aq pra eu dar um botadao, tem q avisar pra ele q n tem anti-antifa, tem antifascista e fascista.(apesar de achar ridículo quem usa esse nome grotesco pra qualquer merda q bolsonaro faz)",leite et al,2020,1,1
twitter,-,"o disco ""azul"" da zimbra é lindo pra caralho tá loco",leite et al,2020,0,0
twitter,-,rt @user que viado chato,leite et al,2020,1,1
twitter,-,"se algum homi me mandar mensagem eu vou mandar tnc, eu gosto de mulheres, homens qq eu tenho a ver",leite et al,2020,0,0
twitter,-,@user voceeeeeee gostosa do caralho ❤️❤️❤️😍😍😍😍,leite et al,2020,0,0
twitter,-,"@user @user ñ é ranço, ele é babaca mam.",leite et al,2020,0,0
twitter,-,@user @user vsf seu porra to esperando vc falar ainda,leite et al,2020,1,1
twitter,-,rt @user vocês sabiam que o @user eh talentoso pra caralho? 😭😭💘💞💖💕💓💝💛❤️💜🧡💚❣️💙 https://t.co/uny2kqamys,leite et al,2020,0,0
twitter,-,n faz um favor pra ninguém é ignorante com todo mundo de graça idiota e ainda quer q eu saia de casa p ir p putaquepariu com ele apois viu,leite et al,2020,0,0
twitter,-,tô com tanto tesão acumulado que o boy fala qualquer coisa e minha vontade é de responder sim agora deixa eu sentar no teu pinto,leite et al,2020,1,0
twitter,-,puta merda já começa assim???,leite et al,2020,0,0
twitter,-,aquele médico babaca de vis a vis é um filho da puta mano q ódio,leite et al,2020,1,0
twitter,-,porra acabei de cair no bueiro vei ??!!!! e machuquei o pé pra variar,leite et al,2020,0,0
twitter,-,"rt @user buceta todas tem, postura só algumas 😉",leite et al,2020,1,0
twitter,-,"a semana inteira tava um clima bom, aí chegou final de semana e ta esse cu",leite et al,2020,0,0
twitter,-,"@user escalei os dois tb kkkkk tô torcendo por isso, rodada passada eu tava sem internet e não fiz minha escalação ai ficou a da outra rodada. pensa num negocio que ficou feio",leite et al,2020,0,0
twitter,-,pqp como eu sou burra,leite et al,2020,0,0
twitter,-,"@user @user quem aqui falou em política, mongoloide?",leite et al,2020,1,1
twitter,-,"@user Porra, q assunto chato... os caras insistem nessa pauta. O @user NÃO achou pênalti,  mas 95% dos árbitros q comentam sobre arbitragem na televisão brasileira ACHARAM pênalti. Pronto!  Próximo assunto...",leite et al,2020,0,0
twitter,-,ai que dor de cabeça do caralho 😟,leite et al,2020,0,0
twitter,-,bugaram de awm em mim!!!! awm viado!!!!!!vtnc kkkkkkkkkkkkkkkkkkk,leite et al,2020,0,0
twitter,-,vota ai caralho,leite et al,2020,0,0
twitter,-,@user chamo de feio na caruda kkkk,leite et al,2020,0,0
twitter,-,meu pai “tá dormindo porra?”,leite et al,2020,0,0
twitter,-,porra eh foda sabe,leite et al,2020,0,0
twitter,-,"preguica da porra q eu to
n to estudando
to acordando 13 hrs todo dia
nem lavo o rosto nem nada e fico mofando o dia todo CHEGA da volta as aulas",leite et al,2020,0,0
twitter,-,incrível isso pqp vsf,leite et al,2020,0,0
twitter,-,"@user @user @user @user @user Sinceramente, pode falar do esquerdismo do Deltan. Mas pqp eu indicava o cara so para arrebentar com todo sistema construido ai pelo verdevaldo,midia, pelo STF. Para mandar um recado direto. Nos estamos falando desse momento de sobrevivencia da Lava Jato e de ataque ao Supremo.",leite et al,2020,0,0
twitter,-,meu deus se vai dar hate faz direito sua porca feia e burra,leite et al,2020,1,1
twitter,-,"minha mãe terminou bates motel q tem 5 temporadas em duas semanas, pqp",leite et al,2020,0,0
twitter,-,@user mina carai,leite et al,2020,0,0
twitter,-,luhan vc vai msm me forçar a ficar colocando foto sua de 2016 no icon???? maldito,leite et al,2020,0,0
twitter,-,tô nem aí pra porra nenhuma!!!!,leite et al,2020,0,0
twitter,-,@user vem embora logo fdp,leite et al,2020,0,0
twitter,-,@user kkkkk caraio mano que foda,leite et al,2020,0,0
twitter,-,@user morreu feio amiga,leite et al,2020,0,0
twitter,-,"fiz um baião de dois,q pqp!!! ficou mt bommm",leite et al,2020,0,0
twitter,-,"eu reclamando q to barriguda, ai Igor, ""vc fala mt, blablabla"" ai
""olha minha barriga Igor""
[3/8 12:41] : Tá gravida karol
[3/8 12:42] : Crlh tá ddr mrm
[3/8 12:42]Karol: VAI SE FUDER
[3/8 12:42] : PORRA
[3/8 12:42] : O q ddr
[3/8 12:43] : Kkkkkkkkkkkk ddr",leite et al,2020,0,0
twitter,-,caralho a marjorie que treina com rodrigo é sensacional.,leite et al,2020,0,0
twitter,-,"e tua mãe que vendia pack de pé kkkkkkkkkkkkkkkkkkkkkkkkk
caralho ver os vídeos do orochi me apodreceu mais ainda",leite et al,2020,0,0
twitter,-,"porra, sempre cancela em cima da hora",leite et al,2020,0,0
twitter,-,"""filha da puta, tinha que ficar sem piru""- mãe, minha.

sensata",leite et al,2020,1,0
twitter,-,fansign não carai fanmeeting mas deu pra entender a situação,leite et al,2020,0,0
twitter,-,puta que pariu calor é uma merda,leite et al,2020,0,0
twitter,-,"sem contar que nós somos seres racionais e comemos por pura e livre espontânea vontade (temos a opção de não comer) 
vsf os seres humanos são mt merdas",leite et al,2020,0,0
twitter,-,"@user mano que mulher linda da porra se fuder, eu queria ter coragem p cortar assim
miga ta mt lindo mt lindo mesmo super charmosa",leite et al,2020,0,0
twitter,-,"@user Coitado desse gringo criminoso, vai ficar esperando criminoso maldito, que o Deltan vai ser afastado,  vc e o covil de criminosos que está no STF que vai pagar pelos crimes cometidos, ninguém está acima da lei criminoso dos infernos.",leite et al,2020,1,1
twitter,-,"agora viu que me perdeu e chora, chora vagabundo",leite et al,2020,1,0
